0,92.1,0.150746,0.00857953,0.0363441,99.8043
0,92.4,0.150729,0.00825894,0.0350338,99.806
0,92.7,0.150714,0.00795035,0.0337704,99.8076
0,93,0.150699,0.0076533,0.0325521,99.8091
0,93.3,0.150684,0.00736737,0.0313773,99.8106
0,93.6,0.150671,0.00709214,0.0302446,99.812
0,93.9,0.150657,0.00682721,0.0291524,99.8134
0,94.2,0.150644,0.00657219,0.0280993,99.8147
0,94.5,0.150632,0.00632671,0.0270839,99.816
0,94.8,0.15062,0.00609042,0.0261049,99.8172
0,95.1,0.150608,0.00586296,0.0251611,99.8184
0,95.4,0.150597,0.00564401,0.024251,99.8195
0,95.7,0.150586,0.00543325,0.0233736,99.8206
0,96,0.150576,0.00523037,0.0225277,99.8217
0,96.3,0.150566,0.00503507,0.0217122,99.8227
0,96.6,0.150556,0.00484708,0.020926,99.8237
0,96.9,0.150547,0.00466612,0.020168,99.8246
0,97.2,0.150538,0.00449193,0.0194373,99.8255
0,97.5,0.150529,0.00432424,0.0187328,99.8264
0,97.8,0.150521,0.00416283,0.0180537,99.8273
0,98.1,0.150513,0.00400744,0.0173991,99.8281
0,98.4,0.150505,0.00385787,0.016768,99.8289
0,98.7,0.150498,0.00371388,0.0161596,99.8296
0,99,0.150491,0.00357528,0.0155732,99.8304
0,99.3,0.150484,0.00344186,0.0150079,99.8311
0,99.6,0.150477,0.00331342,0.0144629,99.8317
0,99.9,0.150471,0.00318978,0.0139376,99.8324
0,100.2,0.150465,0.00307076,0.0134313,99.833
0,100.5,0.150459,0.00295619,0.0129433,99.8336
0,100.8,0.150453,0.0028459,0.0124728,99.8342
0,101.1,0.150447,0.00273972,0.0120194,99.8348
0,101.4,0.150442,0.00263752,0.0115823,99.8353
0,101.7,0.150437,0.00253913,0.0111611,99.8359
0,102,0.150432,0.00244442,0.010755,99.8364
0,102.3,0.150427,0.00235324,0.0103637,99.8369
0,102.6,0.150423,0.00226547,0.00998647,99.8373
0,102.9,0.150418,0.00218097,0.00962291,99.8378
0,103.2,0.150414,0.00209963,0.00927252,99.8382
0,103.5,0.15041,0.00202133,0.00893481,99.8386
0,103.8,0.150406,0.00194595,0.00860932,99.839
0,104.1,0.150402,0.00187339,0.00829563,99.8394
0,104.4,0.150398,0.00180353,0.00799331,99.8398
0,104.7,0.150395,0.00173629,0.00770194,99.8402
0,105,0.150391,0.00167155,0.00742113,99.8405
0,105.3,0.150388,0.00160923,0.00715051,99.8409
0,105.6,0.150385,0.00154923,0.0068897,99.8412
0,105.9,0.150382,0.00149148,0.00663836,99.8415
0,106.2,0.150379,0.00143588,0.00639614,99.8418
0,106.5,0.150376,0.00138235,0.00616271,99.8421
0,106.8,0.150373,0.00133082,0.00593776,99.8424
0,107.1,0.150371,0.00128122,0.00572097,99.8426
0,107.4,0.150368,0.00123347,0.00551207,99.8429
0,107.7,0.150366,0.00118749,0.00531075,99.8431
0,108,0.150363,0.00114324,0.00511675,99.8434
0,108.3,0.150361,0.00110063,0.00492981,99.8436
0,108.6,0.150359,0.00105961,0.00474966,99.8438
0,108.9,0.150357,0.00102013,0.00457607,99.844
0,109.2,0.150355,0.000982112,0.00440879,99.8443
0,109.5,0.150353,0.000945516,0.0042476,99.8445
0,109.8,0.150351,0.000910285,0.00409227,99.8446
0,110.1,0.150349,0.000876368,0.0039426,99.8448
0,110.4,0.150348,0.000843716,0.00379838,99.845
0,110.7,0.150346,0.000812282,0.00365941,99.8452
0,111,0.150344,0.00078202,0.00352551,99.8453
0,111.3,0.150343,0.000752886,0.00339648,99.8455
0,111.6,0.150341,0.000724839,0.00327216,99.8457
0,111.9,0.15034,0.000697837,0.00315237,99.8458
0,112.2,0.150338,0.000671843,0.00303695,99.846
0,112.5,0.150337,0.000646817,0.00292573,99.8461
0,112.8,0.150336,0.000622725,0.00281857,99.8462
0,113.1,0.150334,0.00059953,0.00271533,99.8464
0,113.4,0.150333,0.0005772,0.00261584,99.8465
0,113.7,0.150332,0.000555703,0.00251999,99.8466
0,114,0.150331,0.000535007,0.00242764,99.8467
0,114.3,0.15033,0.000515082,0.00233866,99.8468
0,114.6,0.150329,0.0004959,0.00225293,99.8469
0,114.9,0.150328,0.000477433,0.00217033,99.847
0,115.2,0.150327,0.000459655,0.00209075,99.8471
0,115.5,0.150326,0.000442538,0.00201408,99.8472
0,115.8,0.150325,0.00042606,0.00194021,99.8473
0,116.1,0.150324,0.000410196,0.00186903,99.8474
0,116.4,0.150323,0.000394923,0.00180046,99.8475
0,116.7,0.150323,0.000380219,0.0017344,99.8476
0,117,0.150322,0.000366063,0.00167075,99.8476
0,117.3,0.150321,0.000352434,0.00160943,99.8477
0,117.6,0.15032,0.000339313,0.00155036,99.8478
0,117.9,0.15032,0.000326681,0.00149344,99.8479
0,118.2,0.150319,0.00031452,0.00143861,99.8479
0,118.5,0.150318,0.000302811,0.00138578,99.848
0,118.8,0.150318,0.000291539,0.00133489,99.8481
0,119.1,0.150317,0.000280687,0.00128586,99.8481
0,119.4,0.150317,0.000270239,0.00123863,99.8482
0,119.7,0.150316,0.00026018,0.00119313,99.8482
0,120,0.150316,0.000250496,0.00114929,99.8483
0,120.3,0.150315,0.000241172,0.00110706,99.8483
0,120.6,0.150315,0.000232196,0.00106637,99.8484
0,120.9,0.150314,0.000223554,0.00102718,99.8484
0,121.2,0.150314,0.000215234,0.000989423,99.8485
0,121.5,0.150313,0.000207224,0.00095305,99.8485
0,121.8,0.150313,0.000199512,0.00091801,99.8486
0,122.1,0.150312,0.000192087,0.000884255,99.8486
0,122.4,0.150312,0.000184939,0.000851738,99.8487
0,122.7,0.150312,0.000178057,0.000820414,99.8487
0,123,0.150311,0.000171431,0.000790238,99.8487
0,123.3,0.150311,0.000165052,0.000761169,99.8488
0,123.6,0.150311,0.00015891,0.000733167,99.8488
0,123.9,0.15031,0.000152997,0.000706192,99.8488
0,124.2,0.15031,0.000147305,0.000680208,99.8489
0,124.5,0.15031,0.000141824,0.000655177,99.8489
0,124.8,0.150309,0.000136547,0.000631064,99.8489
0,125.1,0.150309,0.000131467,0.000607837,99.849
0,125.4,0.150309,0.000126575,0.000585463,99.849
0,125.7,0.150308,0.000121866,0.00056391,99.849
0,126,0.150308,0.000117332,0.000543149,99.849
0,126.3,0.150308,0.000112967,0.000523151,99.8491
0,126.6,0.150308,0.000108765,0.000503887,99.8491
0,126.9,0.150308,0.000104719,0.00048533,99.8491
0,127.2,0.150307,0.000100823,0.000467456,99.8491
0,127.5,0.150307,9.70725e-05,0.000450238,99.8491
0,127.8,0.150307,9.34616e-05,0.000433653,99.8492
0,128.1,0.150307,8.9985e-05,0.000417678,99.8492
0,128.4,0.150307,8.66378e-05,0.00040229,99.8492
0,128.7,0.150306,8.34152e-05,0.000387468,99.8492
0,129,0.150306,8.03125e-05,0.00037319,99.8492
0,129.3,0.150306,7.73253e-05,0.000359438,99.8493
0,129.6,0.150306,7.44492e-05,0.000346191,99.8493
0,129.9,0.150306,7.16802e-05,0.000333431,99.8493
0,130.2,0.150306,6.90142e-05,0.000321141,99.8493
0,130.5,0.150305,6.64474e-05,0.000309303,99.8493
0,130.8,0.150305,6.39762e-05,0.000297901,99.8493
0,131.1,0.150305,6.15968e-05,0.000286918,99.8493
0,131.4,0.150305,5.9306e-05,0.000276339,99.8494
0,131.7,0.150305,5.71005e-05,0.000266149,99.8494
0,132,0.150305,5.4977e-05,0.000256334,99.8494
0,132.3,0.150305,5.29325e-05,0.000246881,99.8494
0,132.6,0.150305,5.09641e-05,0.000237776,99.8494
0,132.9,0.150304,4.90689e-05,0.000229005,99.8494
0,133.2,0.150304,4.72442e-05,0.000220558,99.8494
0,133.5,0.150304,4.54874e-05,0.000212422,99.8494
0,133.8,0.150304,4.37959e-05,0.000204585,99.8494
0,134.1,0.150304,4.21674e-05,0.000197037,99.8495
0,134.4,0.150304,4.05995e-05,0.000189767,99.8495
0,134.7,0.150304,3.90899e-05,0.000182765,99.8495
0,135,0.150304,3.76364e-05,0.00017602,99.8495
0,135.3,0.150304,3.6237e-05,0.000169525,99.8495
0,135.6,0.150304,3.48897e-05,0.000163268,99.8495
0,135.9,0.150304,3.35924e-05,0.000157242,99.8495
0,136.2,0.150304,3.23435e-05,0.000151438,99.8495
0,136.5,0.150303,3.11409e-05,0.000145848,99.8495
0,136.8,0.150303,2.99831e-05,0.000140464,99.8495
0,137.1,0.150303,2.88684e-05,0.000135278,99.8495
0,137.4,0.150303,2.77951e-05,0.000130284,99.8495
0,137.7,0.150303,2.67618e-05,0.000125473,99.8495
0,138,0.150303,2.57669e-05,0.00012084,99.8496
0,138.3,0.150303,2.4809e-05,0.000116378,99.8496
0,138.6,0.150303,2.38867e-05,0.00011208,99.8496
0,138.9,0.150303,2.29987e-05,0.000107941,99.8496
0,139.2,0.150303,2.21437e-05,0.000103955,99.8496
0,139.5,0.150303,2.13205e-05,0.000100115,99.8496
0,139.8,0.150303,2.05279e-05,9.6417e-05,99.8496
0,140.1,0.150303,1.97649e-05,9.28555e-05,99.8496
0,140.4,0.150303,1.90301e-05,8.94253e-05,99.8496
0,140.7,0.150303,1.83227e-05,8.61216e-05,99.8496
0,141,0.150303,1.76417e-05,8.29399e-05,99.8496
0,141.3,0.150303,1.69859e-05,7.98755e-05,99.8496
0,141.6,0.150303,1.63545e-05,7.69242e-05,99.8496
0,141.9,0.150303,1.57466e-05,7.40818e-05,99.8496
0,142.2,0.150303,1.51613e-05,7.13443e-05,99.8496
0,142.5,0.150303,1.45978e-05,6.87078e-05,99.8496
0,142.8,0.150303,1.40552e-05,6.61687e-05,99.8496
0,143.1,0.150302,1.35328e-05,6.37232e-05,99.8496
0,143.4,0.150302,1.30298e-05,6.1368e-05,99.8496
0,143.7,0.150302,1.25455e-05,5.90998e-05,99.8496
0,144,0.150302,1.20792e-05,5.69152e-05,99.8496
0,144.3,0.150302,1.16303e-05,5.48114e-05,99.8496
0,144.6,0.150302,1.1198e-05,5.27852e-05,99.8496
0,144.9,0.150302,1.07818e-05,5.08338e-05,99.8496
0,145.2,0.150302,1.03811e-05,4.89545e-05,99.8496
0,145.5,0.150302,9.99529e-06,4.71445e-05,99.8496
0,145.8,0.150302,9.62382e-06,4.54014e-05,99.8496
0,146.1,0.150302,9.26615e-06,4.37227e-05,99.8496
0,146.4,0.150302,8.92179e-06,4.2106e-05,99.8496
0,146.7,0.150302,8.59022e-06,4.0549e-05,99.8496
0,147,0.150302,8.27098e-06,3.90495e-05,99.8497
0,147.3,0.150302,7.96361e-06,3.76054e-05,99.8497
0,147.6,0.150302,7.66766e-06,3.62147e-05,99.8497
0,147.9,0.150302,7.38272e-06,3.48753e-05,99.8497
0,148.2,0.150302,7.10836e-06,3.35854e-05,99.8497
0,148.5,0.150302,6.84421e-06,3.23432e-05,99.8497
0,148.8,0.150302,6.58987e-06,3.11469e-05,99.8497
0,149.1,0.150302,6.34499e-06,2.99947e-05,99.8497
0,149.4,0.150302,6.1092e-06,2.88852e-05,99.8497
0,149.7,0.150302,5.88219e-06,2.78166e-05,99.8497
0,150,0.150302,5.66361e-06,2.67876e-05,99.8497
0,150.3,0.150302,5.45315e-06,2.57965e-05,99.8497
0,150.6,0.150302,5.25052e-06,2.48421e-05,99.8497
0,150.9,0.150302,5.05542e-06,2.3923e-05,99.8497
0,151.2,0.150302,4.86757e-06,2.30379e-05,99.8497
0,151.5,0.150302,4.6867e-06,2.21854e-05,99.8497
0,151.8,0.150302,4.51256e-06,2.13645e-05,99.8497
0,152.1,0.150302,4.34488e-06,2.0574e-05,99.8497
0,152.4,0.150302,4.18344e-06,1.98126e-05,99.8497
